shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
10244,-20.281574,148.690066,220002
10244,-20.281948,148.689773,220003
10244,-20.282105,148.689619,220004
10244,-20.282127,148.689633,220005
10244,-20.282158,148.689643,220006
10244,-20.282190,148.689647,220007
10244,-20.282222,148.689643,220008
10244,-20.282253,148.689633,220009
10244,-20.282281,148.689615,220010
10244,-20.282305,148.689592,220011
10244,-20.282318,148.689573,220012
10244,-20.282324,148.689564,220013
10244,-20.282337,148.689533,220014
10244,-20.282344,148.689499,220015
10244,-20.282344,148.689465,220016
10244,-20.282337,148.689431,220017
10244,-20.282326,148.689405,220018
10244,-20.282653,148.688896,220019
10244,-20.282811,148.688615,220020
10244,-20.283212,148.687732,220021
10244,-20.284356,148.685674,220022
10244,-20.284812,148.684839,220023
10244,-20.284812,148.684839,230001
10244,-20.284863,148.684746,230002
10244,-20.285163,148.684144,230003
10244,-20.285353,148.683661,230004
10244,-20.285601,148.682908,230005
10244,-20.285916,148.681795,230006
10244,-20.285916,148.681795,240001
10244,-20.286112,148.681103,240002
10244,-20.286255,148.680732,240003
10244,-20.286577,148.680107,240004
10244,-20.286898,148.679573,240005
10244,-20.287087,148.679325,240006
10244,-20.287310,148.679033,240007
10244,-20.287784,148.678539,240008
10244,-20.287825,148.678507,240009
10244,-20.287744,148.678419,240010
10244,-20.287565,148.678534,240011
10244,-20.287188,148.678919,240012
10244,-20.287188,148.678919,250001
10244,-20.286964,148.679149,250002
10244,-20.286957,148.679161,250003
10244,-20.286960,148.679205,250004
10244,-20.287087,148.679325,250005
10244,-20.287310,148.679033,250006
10244,-20.287784,148.678539,250007
10244,-20.287825,148.678507,250008
10244,-20.288454,148.677999,250009
10244,-20.289425,148.677332,250010
10244,-20.289117,148.674614,250011
10244,-20.289117,148.674614,260001
10244,-20.289005,148.673625,260002
10244,-20.288871,148.672436,260003
10244,-20.289625,148.672350,260004
10244,-20.291363,148.672367,260005
10244,-20.291739,148.675719,260006
10244,-20.295581,148.672968,260007
10244,-20.296465,148.672335,260008
10244,-20.298142,148.670758,260009
10244,-20.299146,148.669899,260010
10244,-20.299395,148.669723,260011
10244,-20.299395,148.669723,270001
10244,-20.301356,148.668336,270002
10245,-20.283332,148.738114,10001
10245,-20.283297,148.737646,10002
10245,-20.283248,148.737380,10003
10245,-20.283110,148.737033,10004
10245,-20.283013,148.736870,10005
10245,-20.282812,148.736597,10006
10245,-20.282306,148.735992,10007
10245,-20.281995,148.735600,10008
10245,-20.281890,148.735469,10009
10245,-20.281890,148.735469,20001
10245,-20.281822,148.735386,20002
10245,-20.281676,148.735098,20003
10245,-20.281593,148.734877,20004
10245,-20.281538,148.734663,20005
10245,-20.281261,148.732366,20006
10245,-20.281091,148.730652,20007
10245,-20.281091,148.730652,30001
10245,-20.281087,148.730616,30002
10245,-20.280976,148.729567,30003
10245,-20.280866,148.729139,30004
10245,-20.280803,148.729000,30005
10245,-20.280659,148.728841,30006
10245,-20.280457,148.728718,30007
10245,-20.280145,148.728608,30008
10245,-20.279397,148.728364,30009
10245,-20.279120,148.728238,30010
10245,-20.278898,148.728047,30011
10245,-20.278053,148.727050,30012
10245,-20.277732,148.726677,30013
10245,-20.277732,148.726677,40001
10245,-20.277361,148.726245,40002
10245,-20.277027,148.725927,40003
10245,-20.276426,148.725462,40004
10245,-20.275710,148.724920,40005
10245,-20.275269,148.724673,40006
10245,-20.275057,148.724604,40007
10245,-20.275066,148.724561,40008
10245,-20.275066,148.724521,40009
10245,-20.275063,148.724502,40010
10245,-20.275063,148.724502,50001
10245,-20.275059,148.724483,50002
10245,-20.275043,148.724447,50003
10245,-20.275022,148.724415,50004
10245,-20.274994,148.724388,50005
10245,-20.274962,148.724368,50006
10245,-20.274953,148.724365,50007
10245,-20.274927,148.724356,50008
10245,-20.274890,148.724352,50009
10245,-20.274853,148.724356,50010
10245,-20.274818,148.724368,50011
10245,-20.274786,148.724388,50012
10245,-20.274758,148.724415,50013
10245,-20.274744,148.724437,50014
10245,-20.274703,148.724408,50015
10245,-20.274104,148.724098,50016
10245,-20.273773,148.723921,50017
10245,-20.273609,148.723813,50018
10245,-20.273472,148.723684,50019
10245,-20.273130,148.723316,50020
10245,-20.272857,148.723061,50021
10245,-20.272574,148.722841,50022
10245,-20.272256,148.722634,50023
10245,-20.271342,148.722121,50024
10245,-20.270916,148.721858,50025
10245,-20.270575,148.721660,50026
10245,-20.270229,148.721546,50027
10245,-20.270139,148.721507,50028
10245,-20.270150,148.721481,50029
10245,-20.270157,148.721447,50030
10245,-20.270157,148.721413,50031
10245,-20.270150,148.721379,50032
10245,-20.270137,148.721348,50033
10245,-20.270118,148.721320,50034
10245,-20.270094,148.721298,50035
10245,-20.270066,148.721279,50036
10245,-20.270035,148.721270,50037
10245,-20.270003,148.721265,50038
10245,-20.269971,148.721269,50039
10245,-20.269940,148.721279,50040
10245,-20.269912,148.721297,50041
10245,-20.269888,148.721320,50042
10245,-20.269869,148.721348,50043
10245,-20.269856,148.721379,50044
10245,-20.269849,148.721413,50045
10245,-20.269848,148.721447,50046
10245,-20.269856,148.721481,50047
10245,-20.269869,148.721512,50048
10245,-20.269816,148.721539,50049
10245,-20.269693,148.721575,50050
10245,-20.269693,148.721575,60001
10245,-20.269637,148.721591,60002
10245,-20.269506,148.721610,60003
10245,-20.269385,148.721660,60004
10245,-20.269098,148.721797,60005
10245,-20.268910,148.721783,60006
10245,-20.268916,148.721755,60007
10245,-20.268916,148.721727,60008
10245,-20.268910,148.721699,60009
10245,-20.268899,148.721674,60010
10245,-20.268884,148.721651,60011
10245,-20.268864,148.721632,60012
10245,-20.268841,148.721618,60013
10245,-20.268816,148.721609,60014
10245,-20.268790,148.721606,60015
10245,-20.268777,148.721608,60016
10245,-20.268757,148.721449,60017
10245,-20.268700,148.721246,60018
10245,-20.268660,148.721056,60019
10245,-20.268645,148.720845,60020
10245,-20.268658,148.720663,60021
10245,-20.268690,148.720515,60022
10245,-20.268742,148.720360,60023
10245,-20.268998,148.719746,60024
10245,-20.269112,148.719544,60025
10245,-20.269132,148.719553,60026
10245,-20.269158,148.719554,60027
10245,-20.269183,148.719541,60028
10245,-20.269193,148.719532,60029
10245,-20.269201,148.719520,60030
10245,-20.269207,148.719506,60031
10245,-20.269209,148.719492,60032
10245,-20.269207,148.719464,60033
10245,-20.269201,148.719450,60034
10245,-20.269193,148.719439,60035
10245,-20.269183,148.719429,60036
10245,-20.269158,148.719417,60037
10245,-20.269132,148.719417,60038
10245,-20.269120,148.719422,60039
10245,-20.268009,148.716816,60040
10245,-20.268009,148.716816,70001
10245,-20.267945,148.716666,70002
10245,-20.267902,148.716535,70003
10245,-20.267808,148.716270,70004
10245,-20.267754,148.716093,70005
10245,-20.267712,148.715979,70006
10245,-20.267700,148.715923,70007
10245,-20.267721,148.715917,70008
10245,-20.267738,148.715906,70009
10245,-20.267752,148.715892,70010
10245,-20.267764,148.715876,70011
10245,-20.267772,148.715857,70012
10245,-20.267776,148.715836,70013
10245,-20.267776,148.715816,70014
10245,-20.267772,148.715795,70015
10245,-20.267764,148.715776,70016
10245,-20.267753,148.715761,70017
10245,-20.267738,148.715746,70018
10245,-20.267721,148.715735,70019
10245,-20.267702,148.715729,70020
10245,-20.267683,148.715727,70021
10245,-20.267664,148.715729,70022
10245,-20.267645,148.715735,70023
10245,-20.267628,148.715746,70024
10245,-20.267602,148.715776,70025
10245,-20.267594,148.715795,70026
10245,-20.267417,148.715722,70027
10245,-20.267119,148.715570,70028
10245,-20.266886,148.715423,70029
10245,-20.266708,148.715259,70030
10245,-20.266447,148.714897,70031
10245,-20.266298,148.714620,70032
10245,-20.266242,148.714417,70033
10245,-20.266230,148.714254,70034
10245,-20.266235,148.714018,70035
10245,-20.266288,148.713793,70036
10245,-20.266478,148.713529,70037
10245,-20.266631,148.713388,70038
10245,-20.266831,148.713270,70039
10245,-20.268144,148.712607,70040
10245,-20.268361,148.712466,70041
10245,-20.268582,148.712276,70042
10245,-20.268735,148.712067,70043
10245,-20.268878,148.711819,70044
10245,-20.268973,148.711611,70045
10245,-20.269120,148.711375,70046
10245,-20.269257,148.711207,70047
10245,-20.270433,148.710116,70048
10245,-20.270623,148.709880,70049
10245,-20.270808,148.709610,70050
10245,-20.270961,148.709329,70051
10245,-20.271108,148.708980,70052
10245,-20.271931,148.706787,70053
10245,-20.272105,148.706444,70054
10245,-20.272824,148.705152,70055
10245,-20.273284,148.704354,70056
10245,-20.273597,148.703830,70057
10245,-20.273783,148.703548,70058
10245,-20.273866,148.703447,70059
10245,-20.273866,148.703447,80001
10245,-20.273967,148.703324,80002
10245,-20.274183,148.703110,80003
10245,-20.274837,148.702480,80004
10245,-20.275433,148.701845,80005
10245,-20.276060,148.701052,80006
10245,-20.276447,148.700658,80007
10245,-20.276692,148.700377,80008
10245,-20.276912,148.700099,80009
10245,-20.277070,148.699822,80010
10245,-20.277172,148.699587,80011
10245,-20.277258,148.699342,80012
10245,-20.277488,148.699402,80013
10245,-20.278019,148.699663,80014
10245,-20.278316,148.699847,80015
10245,-20.278316,148.699847,90001
10245,-20.278811,148.700156,90002
10245,-20.278751,148.700373,90003
10245,-20.278751,148.700373,100001
10245,-20.278819,148.700609,100002
10245,-20.279044,148.700820,100003
10245,-20.279344,148.700741,100004
10245,-20.279422,148.700664,100005
10245,-20.279501,148.700566,100006
10245,-20.279530,148.700386,100007
10245,-20.279472,148.700183,100008
10245,-20.279325,148.700027,100009
10245,-20.279179,148.699987,100010
10245,-20.279051,148.700017,100011
10245,-20.278939,148.700053,100012
10245,-20.278811,148.700156,100013
10245,-20.278019,148.699663,100014
10245,-20.277488,148.699402,100015
10245,-20.277258,148.699342,100016
10245,-20.277337,148.698950,100017
10245,-20.277366,148.698700,100018
10245,-20.277372,148.698550,100019
10245,-20.277347,148.698205,100020
10245,-20.277191,148.696609,100021
10245,-20.277201,148.696605,100022
10245,-20.277233,148.696585,100023
10245,-20.277260,148.696559,100024
10245,-20.277282,148.696527,100025
10245,-20.277297,148.696491,100026
10245,-20.277305,148.696453,100027
10245,-20.277305,148.696424,100028
10245,-20.277305,148.696413,100029
10245,-20.277297,148.696375,100030
10245,-20.277282,148.696339,100031
10245,-20.277260,148.696307,100032
10245,-20.277233,148.696281,100033
10245,-20.277201,148.696261,100034
10245,-20.277187,148.696256,100035
10245,-20.277132,148.695565,100036
10245,-20.277123,148.695205,100037
10245,-20.277120,148.694811,100038
10245,-20.277120,148.694811,110001
10245,-20.277115,148.694330,110002
10245,-20.277098,148.694031,110003
10245,-20.277103,148.693779,110004
10245,-20.277139,148.693519,110005
10245,-20.277147,148.693514,110006
10245,-20.277169,148.693493,110007
10245,-20.277187,148.693468,110008
10245,-20.277199,148.693439,110009
10245,-20.277205,148.693408,110010
10245,-20.277205,148.693376,110011
10245,-20.277199,148.693345,110012
10245,-20.277187,148.693316,110013
10245,-20.277173,148.693297,110014
10245,-20.277252,148.693040,110015
10245,-20.277353,148.692730,110016
10245,-20.277451,148.692519,110017
10245,-20.277623,148.692219,110018
10245,-20.277872,148.691917,110019
10245,-20.278110,148.691720,110020
10245,-20.278291,148.691600,110021
10245,-20.278601,148.691448,110022
10245,-20.279466,148.691104,110023
10245,-20.280301,148.690762,110024
10245,-20.280774,148.690506,110025
10245,-20.281317,148.690208,110026
10245,-20.281317,148.690208,120001
10245,-20.281574,148.690066,120002
10245,-20.281948,148.689773,120003
10245,-20.282105,148.689619,120004
10245,-20.282127,148.689633,120005
10245,-20.282158,148.689643,120006
10245,-20.282190,148.689647,120007
10245,-20.282222,148.689643,120008
10245,-20.282253,148.689633,120009
10245,-20.282281,148.689615,120010
10245,-20.282305,148.689592,120011
10245,-20.282318,148.689573,120012
10245,-20.282324,148.689564,120013
10245,-20.282337,148.689533,120014
10245,-20.282344,148.689499,120015
10245,-20.282344,148.689465,120016
10245,-20.282337,148.689431,120017
10245,-20.282326,148.689405,120018
10245,-20.282653,148.688896,120019
10245,-20.282811,148.688615,120020
10245,-20.283212,148.687732,120021
10245,-20.284356,148.685674,120022
10245,-20.284812,148.684839,120023
10245,-20.284812,148.684839,130001
10245,-20.284863,148.684746,130002
10245,-20.285163,148.684144,130003
10245,-20.285353,148.683661,130004
10245,-20.285601,148.682908,130005
10245,-20.285916,148.681795,130006
10245,-20.285916,148.681795,140001
10245,-20.286112,148.681103,140002
10245,-20.286255,148.680732,140003
10245,-20.286577,148.680107,140004
10245,-20.286898,148.679573,140005
10245,-20.287087,148.679325,140006
10245,-20.287310,148.679033,140007
10245,-20.287784,148.678539,140008
10245,-20.287825,148.678507,140009
10245,-20.287744,148.678419,140010
10245,-20.287565,148.678534,140011
10245,-20.287188,148.678919,140012
10245,-20.287188,148.678919,150001
10245,-20.286964,148.679149,150002
10245,-20.286957,148.679161,150003
10245,-20.286960,148.679205,150004
10245,-20.287087,148.679325,150005
10245,-20.287310,148.679033,150006
10245,-20.287784,148.678539,150007
10245,-20.287825,148.678507,150008
10245,-20.288454,148.677999,150009
10245,-20.289425,148.677332,150010
10245,-20.289117,148.674614,150011
10246,-20.283332,148.738114,10001
10246,-20.283297,148.737646,10002
10246,-20.283248,148.737380,10003
10246,-20.283110,148.737033,10004
10246,-20.283013,148.736870,10005
10246,-20.282812,148.736597,10006
10246,-20.282306,148.735992,10007
10246,-20.281995,148.735600,10008
10246,-20.281890,148.735469,10009
10246,-20.281890,148.735469,20001
10246,-20.281822,148.735386,20002
10246,-20.281676,148.735098,20003
10246,-20.281593,148.734877,20004
10246,-20.281538,148.734663,20005
10246,-20.281261,148.732366,20006
10246,-20.281091,148.730652,20007
10246,-20.281091,148.730652,30001
10246,-20.281087,148.730616,30002
10246,-20.280976,148.729567,30003
10246,-20.280866,148.729139,30004
10246,-20.280803,148.729000,30005
10246,-20.280659,148.728841,30006
10246,-20.280457,148.728718,30007
10246,-20.280145,148.728608,30008
10246,-20.279397,148.728364,30009
10246,-20.279120,148.728238,30010
10246,-20.278898,148.728047,30011
10246,-20.278053,148.727050,30012
10246,-20.277732,148.726677,30013
10246,-20.277732,148.726677,40001
10246,-20.277361,148.726245,40002
10246,-20.277027,148.725927,40003
10246,-20.276426,148.725462,40004
10246,-20.275710,148.724920,40005
10246,-20.275269,148.724673,40006
10246,-20.275057,148.724604,40007
10246,-20.275066,148.724561,40008
10246,-20.275066,148.724521,40009
10246,-20.275063,148.724502,40010
10246,-20.275063,148.724502,50001
10246,-20.275059,148.724483,50002
10246,-20.275043,148.724447,50003
10246,-20.275022,148.724415,50004
10246,-20.274994,148.724388,50005
10246,-20.274962,148.724368,50006
10246,-20.274953,148.724365,50007
10246,-20.274927,148.724356,50008
10246,-20.274890,148.724352,50009
10246,-20.274853,148.724356,50010
10246,-20.274818,148.724368,50011
10246,-20.274786,148.724388,50012
10246,-20.274758,148.724415,50013
10246,-20.274744,148.724437,50014
10246,-20.274703,148.724408,50015
10246,-20.274104,148.724098,50016
